"SDO_ID","SDO_Name","Geogr_Laenge","Geogr_Breite","Hoehe_ueber_NN","Metadata_Link"
"5258","Von der Heydt Grube","6,9500","49,2667","280.0","https://cdc.dwd.de/rest/metadata/station/html/812301011127"
"5265","Wachstedt","10,2502","51,2923","486.0","https://cdc.dwd.de/rest/metadata/station/html/812301011128"
"5309","Waldkappel-Schemmern","9,8156","51,1136","317.0","https://cdc.dwd.de/rest/metadata/station/html/812301011129"
"5326","Walkendorf","12,5383","53,9699","34.0","https://cdc.dwd.de/rest/metadata/station/html/812301011130"
"5328","Walldürn-Altheim","9,4470","49,5192","330.0","https://cdc.dwd.de/rest/metadata/station/html/812301011131"
"5330","Wallenfels-Schnaid (Mittlere)","11,5486","50,2907","555.0","https://cdc.dwd.de/rest/metadata/station/html/812301011132"
"5334","Waltenhofen-Martinszell","10,2819","47,6241","700.0","https://cdc.dwd.de/rest/metadata/station/html/812301011133"
"5338","Waltrop (im Depot)","7,3231","51,6165","65.0","https://cdc.dwd.de/rest/metadata/station/html/812301011134"
"5353","Warin","11,6966","53,8037","35.0","https://cdc.dwd.de/rest/metadata/station/html/812301011136"
"5356","Warngau-Taubenberg","11,7658","47,8238","795.0","https://cdc.dwd.de/rest/metadata/station/html/812301011137"
"5363","Wartmannsroth-Heckmühle","9,7794","50,1996","270.0","https://cdc.dwd.de/rest/metadata/station/html/812301011138"
"5368","Wassenach","7,2767","50,4302","305.0","https://cdc.dwd.de/rest/metadata/station/html/812301011139"
"5372","Wasserleben","10,7500","51,9333","152.0","https://cdc.dwd.de/rest/metadata/station/html/812301011140"
"5374","Wassertrüdingen (Kläranlage)","10,6031","49,0340","420.0","https://cdc.dwd.de/rest/metadata/station/html/812301011141"
"5378","Weberstedt","10,5106","51,1090","230.0","https://cdc.dwd.de/rest/metadata/station/html/812301011142"
"5379","Wechingen","10,6120","48,8932","413.0","https://cdc.dwd.de/rest/metadata/station/html/812301011143"
"5386","Weeze-Hees","6,1500","51,6000","28.0","https://cdc.dwd.de/rest/metadata/station/html/812301011144"
"5390","Wehretal-Reichensachsen","10,0000","51,1500","180.0","https://cdc.dwd.de/rest/metadata/station/html/812301011145"
"5396","Buttelstedt-Weiden","11,3586","51,0712","250.0","https://cdc.dwd.de/rest/metadata/station/html/812301011146"
"5413","Weilheim/Oberbayern","11,1500","47,8500","568.0","https://cdc.dwd.de/rest/metadata/station/html/812301011147"
"5420","Weimar (Süd)","11,3303","50,9657","240.0","https://cdc.dwd.de/rest/metadata/station/html/812301011148"
"5430","Weinstadt-Endersbach","9,3697","48,8018","276.0","https://cdc.dwd.de/rest/metadata/station/html/812301011149"
"5649","Wöpel","11,1000","52,7635","26.0","https://cdc.dwd.de/rest/metadata/station/html/812301011150"
"5659","Wörth/Rhein-Maximiliansau","8,2866","49,0348","102.0","https://cdc.dwd.de/rest/metadata/station/html/812301011151"
"5661","Wohlde","9,2947","54,3860","15.0","https://cdc.dwd.de/rest/metadata/station/html/812301011152"
"5662","Wohratal","8,9474","50,9305","222.0","https://cdc.dwd.de/rest/metadata/station/html/812301011153"
"5679","Wolfsegg","11,9721","49,1079","405.0","https://cdc.dwd.de/rest/metadata/station/html/812301011154"
"5688","Dachsberg-Wolpadingen","8,1057","47,7004","881.0","https://cdc.dwd.de/rest/metadata/station/html/812301011155"
"5691","Worbis","10,3590","51,4140","335.0","https://cdc.dwd.de/rest/metadata/station/html/812301011156"
"5600","Windsheim, Bad","10,4231","49,5141","310.0","https://cdc.dwd.de/rest/metadata/station/html/812301011157"
"5621","Wippra/Wipper","11,2067","51,5662","300.0","https://cdc.dwd.de/rest/metadata/station/html/812301011158"
"5623","An der Poststraße-Braunsroda","11,5231","51,1648","287.0","https://cdc.dwd.de/rest/metadata/station/html/812301011159"
"5631","Wittenhofen","9,4000","47,7833","499.0","https://cdc.dwd.de/rest/metadata/station/html/812301011160"
"5639","Wittmund-Carolinensiel","7,8085","53,6961","2.0","https://cdc.dwd.de/rest/metadata/station/html/812301011161"
"5555","Thyrow","13,2361","52,2534","43.0","https://cdc.dwd.de/rest/metadata/station/html/812301011162"
"5584","Willingen/Upland -Eimelrod","8,7000","51,3000","500.0","https://cdc.dwd.de/rest/metadata/station/html/812301011163"
"5585","Willingshausen-Loshausen","9,2500","50,8833","215.0","https://cdc.dwd.de/rest/metadata/station/html/812301011164"
"5591","Wimsheim","8,8243","48,8546","431.0","https://cdc.dwd.de/rest/metadata/station/html/812301011165"
"5441","Weißenburg-Rothenstein","11,0603","48,9638","517.0","https://cdc.dwd.de/rest/metadata/station/html/812301011166"
"5448","Weißig am Raschütz","13,6557","51,3415","150.0","https://cdc.dwd.de/rest/metadata/station/html/812301011167"
"5473","Werbach","9,6395","49,6703","185.0","https://cdc.dwd.de/rest/metadata/station/html/812301011168"
"5496","Wertach-Bichel","10,4085","47,5930","974.0","https://cdc.dwd.de/rest/metadata/station/html/812301011169"
"5497","Wertach (Buronhütte)","10,4602","47,6008","1172.0","https://cdc.dwd.de/rest/metadata/station/html/812301011170"
"5499","Wertheim-Kembach","9,6275","49,7442","250.0","https://cdc.dwd.de/rest/metadata/station/html/812301011171"
"5519","Westertimke","9,1333","53,2500","38.0","https://cdc.dwd.de/rest/metadata/station/html/812301011172"
"5520","Westfehmarn-Sulsdorf","11,0500","54,4667","1.0","https://cdc.dwd.de/rest/metadata/station/html/812301011173"
"5522","Wettelrode","11,2933","51,5168","295.0","https://cdc.dwd.de/rest/metadata/station/html/812301011174"
"5527","Wetterzeube","12,0060","51,0085","208.0","https://cdc.dwd.de/rest/metadata/station/html/812301011175"
"3365","Mühlberg/Elbe","13,2211","51,4343","90.0","https://cdc.dwd.de/rest/metadata/station/html/812301011176"
"3375","Münchberg-Straas","11,7686","50,1771","572.0","https://cdc.dwd.de/rest/metadata/station/html/812301011177"
"3324","Mönchsberg","9,5667","49,0667","485.0","https://cdc.dwd.de/rest/metadata/station/html/812301011178"
"3329","Mörsdorf","7,3439","50,1041","340.0","https://cdc.dwd.de/rest/metadata/station/html/812301011180"
"3335","Monheim","10,8667","48,8500","495.0","https://cdc.dwd.de/rest/metadata/station/html/812301011181"
"3336","Monheim-Itzing","10,8262","48,8184","475.0","https://cdc.dwd.de/rest/metadata/station/html/812301011182"
"3252","Menslage-Borg","7,8972","52,6799","23.0","https://cdc.dwd.de/rest/metadata/station/html/812301011183"
"3269","Meßstetten-Tieringen","8,8832","48,2019","852.0","https://cdc.dwd.de/rest/metadata/station/html/812301011186"
"3281","Michelau/Oberfranken -Lettenreuth","11,1564","50,1780","302.0","https://cdc.dwd.de/rest/metadata/station/html/812301011187"
"3290","Mieste","11,2061","52,4819","59.0","https://cdc.dwd.de/rest/metadata/station/html/812301011188"
"3207","Maßbach","10,2720","50,1798","328.0","https://cdc.dwd.de/rest/metadata/station/html/812301011189"
"3216","Medebach-Küstelberg","8,6000","51,2333","660.0","https://cdc.dwd.de/rest/metadata/station/html/812301011190"
"3217","Weesby","9,1481","54,8373","22.0","https://cdc.dwd.de/rest/metadata/station/html/812301011191"
"3240","Mellin","10,9869","52,6500","65.0","https://cdc.dwd.de/rest/metadata/station/html/812301011192"
"3175","Raschau","12,8282","50,5219","504.0","https://cdc.dwd.de/rest/metadata/station/html/812301011193"
"3186","Marktheidenfeld-Altfeld","9,5581","49,8278","276.0","https://cdc.dwd.de/rest/metadata/station/html/812301011194"
"338","Belgern","13,1183","51,4787","120.0","https://cdc.dwd.de/rest/metadata/station/html/812301011195"
"343","Belrieth","10,4956","50,5269","310.0","https://cdc.dwd.de/rest/metadata/station/html/812301011196"
"345","Belzig, Bad","12,5981","52,1433","80.0","https://cdc.dwd.de/rest/metadata/station/html/812301011197"
"346","Bendeleben","11,0092","51,3765","193.0","https://cdc.dwd.de/rest/metadata/station/html/812301011198"
"351","Oberharz am Brocken-Sorge","10,6978","51,6926","502.0","https://cdc.dwd.de/rest/metadata/station/html/812301011199"
"3104","Lünen","7,5333","51,6167","52.0","https://cdc.dwd.de/rest/metadata/station/html/812301011200"
"3120","Hohenstein-Mackenrode","10,5426","51,5534","236.0","https://cdc.dwd.de/rest/metadata/station/html/812301011201"
"3124","Berkenbrück","13,1230","52,1392","48.0","https://cdc.dwd.de/rest/metadata/station/html/812301011202"
"3142","Malchin","12,7630","53,7315","20.0","https://cdc.dwd.de/rest/metadata/station/html/812301011204"
"3156","Karstädt-Birkholz","11,6551","53,1117","25.0","https://cdc.dwd.de/rest/metadata/station/html/812301011205"
"3064","Finne-Lossa","11,4203","51,2189","303.0","https://cdc.dwd.de/rest/metadata/station/html/812301011206"
"3078","Ludwigslust","11,4871","53,3449","33.0","https://cdc.dwd.de/rest/metadata/station/html/812301011207"
"3099","Lüderholz","10,3167","51,6833","225.0","https://cdc.dwd.de/rest/metadata/station/html/812301011208"
"3029","Lippstadt-Waldliesborn, Bad","8,3220","51,7078","75.0","https://cdc.dwd.de/rest/metadata/station/html/812301011209"
"3047","Weil am Rhein-Haltingen","7,6207","47,6133","277.0","https://cdc.dwd.de/rest/metadata/station/html/812301011210"
"3052","Lohme-Nipmerow","13,6029","54,5690","95.0","https://cdc.dwd.de/rest/metadata/station/html/812301011211"
"3057","Lohsa","14,4067","51,3870","125.0","https://cdc.dwd.de/rest/metadata/station/html/812301011212"
"3060","Loope","7,3667","50,9667","110.0","https://cdc.dwd.de/rest/metadata/station/html/812301011213"
"2980","Lichtenfels-Neukirchen","8,7167","51,1333","360.0","https://cdc.dwd.de/rest/metadata/station/html/812301011215"
"2983","Lichtenfels/Oberfranken -Seubelsdorf","11,0470","50,1341","270.0","https://cdc.dwd.de/rest/metadata/station/html/812301011216"
"2942","Lengerich","7,4839","52,5605","29.0","https://cdc.dwd.de/rest/metadata/station/html/812301011217"
"2882","Altenberg-Lauenstein","13,8185","50,7842","502.0","https://cdc.dwd.de/rest/metadata/station/html/812301011218"
"2884","Lauf/Pegnitz","11,2736","49,5042","310.0","https://cdc.dwd.de/rest/metadata/station/html/812301011219"
"2891","Lauterberg, Bad (Odertalsperre)","10,4951","51,6465","330.0","https://cdc.dwd.de/rest/metadata/station/html/812301011220"
"2839","Langelsheim-Astfeld","10,3461","51,9262","210.0","https://cdc.dwd.de/rest/metadata/station/html/812301011221"
"2846","Langenargen-Oberdorf","9,5772","47,6194","416.0","https://cdc.dwd.de/rest/metadata/station/html/812301011222"
"2858","Langenschade","11,4414","50,6852","315.0","https://cdc.dwd.de/rest/metadata/station/html/812301011223"
"2864","Langförden","8,2502","52,7838","42.0","https://cdc.dwd.de/rest/metadata/station/html/812301011224"
"2873","Laubach-Freienseen","9,0439","50,5616","275.0","https://cdc.dwd.de/rest/metadata/station/html/812301011225"
"2822","Lamstedt","9,0979","53,6369","26.0","https://cdc.dwd.de/rest/metadata/station/html/812301011226"
"2755","Kroppen","13,7921","51,3839","110.0","https://cdc.dwd.de/rest/metadata/station/html/812301011227"
"2760","Krüssau","12,0707","52,2880","45.0","https://cdc.dwd.de/rest/metadata/station/html/812301011228"
"2785","Kunrau","11,0233","52,5661","63.0","https://cdc.dwd.de/rest/metadata/station/html/812301011229"
"2787","Kupferzell-Rechbach","9,6786","49,2428","355.0","https://cdc.dwd.de/rest/metadata/station/html/812301011230"
"2696","Königswartha","14,3342","51,3113","142.0","https://cdc.dwd.de/rest/metadata/station/html/812301011231"
"2702","Köstritz, Bad","12,0264","50,9372","181.0","https://cdc.dwd.de/rest/metadata/station/html/812301011232"
"2710","Kollund","9,2000","54,6000","23.0","https://cdc.dwd.de/rest/metadata/station/html/812301011233"
"2716","Korbach-Eppe","8,7667","51,2333","387.0","https://cdc.dwd.de/rest/metadata/station/html/812301011235"
"2731","Krefeld-Forstwald","6,5265","51,3009","40.0","https://cdc.dwd.de/rest/metadata/station/html/812301011236"
"2742","Kreuzberg/Rhön","9,9833","50,3667","855.0","https://cdc.dwd.de/rest/metadata/station/html/812301011237"
"2663","Köhlen","8,8680","53,5324","6.0","https://cdc.dwd.de/rest/metadata/station/html/812301011238"
"2692","Königstedt","11,2767","52,8143","36.0","https://cdc.dwd.de/rest/metadata/station/html/812301011239"
"2606","Klein Nordende","9,6460","53,7242","5.0","https://cdc.dwd.de/rest/metadata/station/html/812301011240"
"2616","Kleindröben-Mauken","12,8333","51,7167","74.0","https://cdc.dwd.de/rest/metadata/station/html/812301011241"
"2649","Klosterlausnitz, Bad","11,8616","50,9138","310.0","https://cdc.dwd.de/rest/metadata/station/html/812301011242"
"2555","Kemlitz","13,5327","51,8493","108.0","https://cdc.dwd.de/rest/metadata/station/html/812301011243"
"2560","Kerken-Rahm","6,4310","51,4323","35.0","https://cdc.dwd.de/rest/metadata/station/html/812301011244"
"2562","Helbedündorf-Keula","10,5290","51,3340","428.0","https://cdc.dwd.de/rest/metadata/station/html/812301011245"
"2577","Kirchdorf, Kreis Diepholz","8,8522","52,6007","34.0","https://cdc.dwd.de/rest/metadata/station/html/812301011246"
"2523","Karlsruhe-Wolfartsweier","8,4470","48,9735","124.0","https://cdc.dwd.de/rest/metadata/station/html/812301011247"
"2525","Karlsruhe-Knielingen","8,3333","49,0333","111.0","https://cdc.dwd.de/rest/metadata/station/html/812301011248"
"2527","Karlstadt-Rohrbach","9,6945","49,9692","256.0","https://cdc.dwd.de/rest/metadata/station/html/812301011249"
"2528","Karow","12,2678","52,3461","40.0","https://cdc.dwd.de/rest/metadata/station/html/812301011250"
"2544","Kaufungen-Niederkaufungen","9,6025","51,2857","185.0","https://cdc.dwd.de/rest/metadata/station/html/812301011251"
"272","Baiersdorf-Hagenau","11,0609","49,6583","285.0","https://cdc.dwd.de/rest/metadata/station/html/812301011252"
"274","Bakede","9,5500","52,2167","160.0","https://cdc.dwd.de/rest/metadata/station/html/812301011253"
"281","Bamberg (Greiff-Werke)","10,9333","49,9167","253.0","https://cdc.dwd.de/rest/metadata/station/html/812301011254"
"312","Baumgarten","11,8818","53,8149","50.0","https://cdc.dwd.de/rest/metadata/station/html/812301011256"
"313","Baumholder","7,3348","49,6186","468.0","https://cdc.dwd.de/rest/metadata/station/html/812301011257"
"317","Bayerisch Eisenstein","13,1987","49,1198","710.0","https://cdc.dwd.de/rest/metadata/station/html/812301011258"
"2466","Jossgrund-Pfaffenhausen","9,4761","50,1682","355.0","https://cdc.dwd.de/rest/metadata/station/html/812301011259"
"2495","Kalkhorst-Groß Schwansee","11,0083","53,9901","10.0","https://cdc.dwd.de/rest/metadata/station/html/812301011260"
"2501","Kaltenbronn","8,4333","48,7000","858.0","https://cdc.dwd.de/rest/metadata/station/html/812301011261"
"2424","Isny-Bolsternang","10,1091","47,6724","769.0","https://cdc.dwd.de/rest/metadata/station/html/812301011262"
"2427","Itterkraftwerk","8,9833","49,4667","163.0","https://cdc.dwd.de/rest/metadata/station/html/812301011263"
"2460","Johannesberg-Oberafferbach","9,1339","50,0250","335.0","https://cdc.dwd.de/rest/metadata/station/html/812301011265"
"2461","Johanniskreuz","7,8167","49,3333","472.0","https://cdc.dwd.de/rest/metadata/station/html/812301011266"
"2366","Hüpstedt","10,4393","51,3265","452.0","https://cdc.dwd.de/rest/metadata/station/html/812301011267"
"2380","Iburg-Glane, Bad","8,0456","52,1450","105.0","https://cdc.dwd.de/rest/metadata/station/html/812301011269"
"2384","Idar-Oberstein (Hauptstr.)","7,3150","49,7070","264.0","https://cdc.dwd.de/rest/metadata/station/html/812301011270"
"2387","Buchloe","10,7375","48,0443","622.0","https://cdc.dwd.de/rest/metadata/station/html/812301011271"
"2396","Ilsenburg","10,6833","51,8667","260.0","https://cdc.dwd.de/rest/metadata/station/html/812301011272"
"2408","Ingenried/Oberbayern-Krottenhill","10,7645","47,8027","890.0","https://cdc.dwd.de/rest/metadata/station/html/812301011273"
"2416","Isen-Westach","12,0382","48,2022","549.0","https://cdc.dwd.de/rest/metadata/station/html/812301011274"
"2325","Homberg (Efze)","9,4000","51,0333","252.0","https://cdc.dwd.de/rest/metadata/station/html/812301011275"
"2330","Homburg, Bad-Saalburg","8,5665","50,2707","424.0","https://cdc.dwd.de/rest/metadata/station/html/812301011276"
"2332","Honnef, Bad","7,2158","50,6500","58.0","https://cdc.dwd.de/rest/metadata/station/html/812301011277"
"2335","Hopferstadt","10,0667","49,6167","300.0","https://cdc.dwd.de/rest/metadata/station/html/812301011278"
"2340","Horb-Betra","8,6594","48,4095","544.0","https://cdc.dwd.de/rest/metadata/station/html/812301011279"
"2351","Hosenfeld","9,4833","50,5000","376.0","https://cdc.dwd.de/rest/metadata/station/html/812301011280"
"2355","Hude/Oldenburg","8,4205","53,1228","4.0","https://cdc.dwd.de/rest/metadata/station/html/812301011281"
"2277","Hohenbrunn","11,6817","48,0513","565.0","https://cdc.dwd.de/rest/metadata/station/html/812301011282"
"2281","Hohenerxleben","11,6607","51,8537","75.0","https://cdc.dwd.de/rest/metadata/station/html/812301011283"
"2286","Hohenlimburg","7,5833","51,3500","115.0","https://cdc.dwd.de/rest/metadata/station/html/812301011284"
"2295","Hohenwarte","11,4811","50,6063","270.0","https://cdc.dwd.de/rest/metadata/station/html/812301011285"
"2296","Hohenwarth","12,9210","49,2018","466.0","https://cdc.dwd.de/rest/metadata/station/html/812301011286"
"2298","Hohenwestedt (A)","9,6667","54,0833","77.0","https://cdc.dwd.de/rest/metadata/station/html/812301011287"
"2242","Hochheim/Main","8,3783","50,0083","115.0","https://cdc.dwd.de/rest/metadata/station/html/812301011288"
"2258","Höxter-Lüchtringen","9,4260","51,7882","94.0","https://cdc.dwd.de/rest/metadata/station/html/812301011289"
"2184","Hessisch Lichtenau-Fürstenhagen","9,6914","51,2099","340.0","https://cdc.dwd.de/rest/metadata/station/html/812301011290"
"2191","Hettenshausen","11,5028","48,5112","435.0","https://cdc.dwd.de/rest/metadata/station/html/812301011291"
"2195","Heuckewalde-Giebelroth","12,1338","50,9660","302.0","https://cdc.dwd.de/rest/metadata/station/html/812301011292"
"2197","Heusenstamm","8,7833","50,0667","128.0","https://cdc.dwd.de/rest/metadata/station/html/812301011293"
"2126","Hemeln","9,6167","51,5000","135.0","https://cdc.dwd.de/rest/metadata/station/html/812301011294"
"2137","Henstedt-Ulzburg","10,0121","53,7895","40.0","https://cdc.dwd.de/rest/metadata/station/html/812301011295"
"2138","Heppenheim, Kreis Bergstraße","8,6333","49,6500","101.0","https://cdc.dwd.de/rest/metadata/station/html/812301011296"
"2146","Heiligenberg/Tübingen","9,2447","47,8740","652.0","https://cdc.dwd.de/rest/metadata/station/html/812301011297"
"2156","Herne (Gräffstraße )","7,2167","51,5333","63.0","https://cdc.dwd.de/rest/metadata/station/html/812301011298"
"2089","Heidenrod-Dickschied","7,9500","50,1333","425.0","https://cdc.dwd.de/rest/metadata/station/html/812301011300"
"2103","Heilsbronn","10,7845","49,3343","423.0","https://cdc.dwd.de/rest/metadata/station/html/812301011301"
"2104","Heimbach-Düttling","6,5495","50,6086","385.0","https://cdc.dwd.de/rest/metadata/station/html/812301011302"
"2113","Heldenstein-Weidenbach","12,3395","48,2529","431.0","https://cdc.dwd.de/rest/metadata/station/html/812301011303"
"2114","Heldrungen","11,2167","51,3000","129.0","https://cdc.dwd.de/rest/metadata/station/html/812301011304"
"2034","Hartmannsdorf, Kreis Saale","11,9757","50,9574","200.0","https://cdc.dwd.de/rest/metadata/station/html/812301011305"
"2037","Hartmannsdorf-Reichenau","13,5889","50,8319","527.0","https://cdc.dwd.de/rest/metadata/station/html/812301011306"
"2077","Hedern","9,4500","52,7667","20.0","https://cdc.dwd.de/rest/metadata/station/html/812301011308"
"1991","Hamburg-Wohldorf","10,1500","53,7167","25.0","https://cdc.dwd.de/rest/metadata/station/html/812301011309"
"1992","Hamdorf","9,5167","54,2333","10.0","https://cdc.dwd.de/rest/metadata/station/html/812301011310"
"2002","Handeloh","9,8332","53,2493","63.0","https://cdc.dwd.de/rest/metadata/station/html/812301011311"
"2008","Hannover (Stadt)","9,7333","52,3667","52.0","https://cdc.dwd.de/rest/metadata/station/html/812301011312"
"2012","Hannover-Kirchrode","9,8190","52,3671","57.0","https://cdc.dwd.de/rest/metadata/station/html/812301011313"
"1919","Bramstedt-Hagen","8,6323","53,3841","3.0","https://cdc.dwd.de/rest/metadata/station/html/812301011314"
"1927","Hahausen","10,2138","51,9495","207.0","https://cdc.dwd.de/rest/metadata/station/html/812301011315"
"1942","Hainsberg","12,1000","50,7000","355.0","https://cdc.dwd.de/rest/metadata/station/html/812301011316"
"1952","Haldensleben","11,4225","52,2897","50.0","https://cdc.dwd.de/rest/metadata/station/html/812301011317"
"1971","Hamburg-Altona","9,9030","53,5770","44.0","https://cdc.dwd.de/rest/metadata/station/html/812301011318"
"1881","Günstedt","11,0833","51,2167","140.0","https://cdc.dwd.de/rest/metadata/station/html/812301011319"
"1889","Güstrow-Kluess","12,2451","53,7773","15.0","https://cdc.dwd.de/rest/metadata/station/html/812301011320"
"1916","Hämelerwald","10,1000","52,3500","68.0","https://cdc.dwd.de/rest/metadata/station/html/812301011321"
"1810","Schorfheide-Groß Schönebeck","13,5371","52,9094","55.0","https://cdc.dwd.de/rest/metadata/station/html/812301011322"
"1825","Großen Luckow","12,5201","53,6685","18.0","https://cdc.dwd.de/rest/metadata/station/html/812301011323"
"1837","Großgrimma-Deumen","12,1388","51,1720","143.0","https://cdc.dwd.de/rest/metadata/station/html/812301011324"
"1850","Großmonra","11,3000","51,2167","201.0","https://cdc.dwd.de/rest/metadata/station/html/812301011325"
"1851","Großostheim","9,0904","49,9229","110.0","https://cdc.dwd.de/rest/metadata/station/html/812301011326"
"1852","Großpösna-Oberholz","12,5145","51,2573","162.0","https://cdc.dwd.de/rest/metadata/station/html/812301011327"
"1856","Großschwabhausen","11,4833","50,9333","320.0","https://cdc.dwd.de/rest/metadata/station/html/812301011328"
"1765","Greußen","10,9395","51,2251","163.0","https://cdc.dwd.de/rest/metadata/station/html/812301011329"
"1782","Gröben-Jütchendorf","13,1833","52,2833","37.0","https://cdc.dwd.de/rest/metadata/station/html/812301011330"
"1790","Grötsch","14,5068","51,7947","64.0","https://cdc.dwd.de/rest/metadata/station/html/812301011331"
"1714","Graal-Müritz, Seeheilbad","12,2377","54,2475","2.0","https://cdc.dwd.de/rest/metadata/station/html/812301011333"
"1716","Graben-Neudorf","8,4687","49,1478","109.0","https://cdc.dwd.de/rest/metadata/station/html/812301011334"
"1719","Grabowhöfe","12,6015","53,5699","70.0","https://cdc.dwd.de/rest/metadata/station/html/812301011335"
"1725","Gräfenwarth (Sperrmauer)","11,7169","50,5255","412.0","https://cdc.dwd.de/rest/metadata/station/html/812301011336"
"1730","Grafling","12,9763","48,8960","448.0","https://cdc.dwd.de/rest/metadata/station/html/812301011337"
"1731","Grafling-Mühlen","12,9773","48,9488","589.0","https://cdc.dwd.de/rest/metadata/station/html/812301011338"
"1682","Görisried","10,5135","47,7034","819.0","https://cdc.dwd.de/rest/metadata/station/html/812301011339"
"1688","Gößnitz","12,4401","50,8894","243.0","https://cdc.dwd.de/rest/metadata/station/html/812301011340"
"1614","Gerabronn","9,9338","49,2514","474.0","https://cdc.dwd.de/rest/metadata/station/html/812301011341"
"1628","Gersthofen","10,8833","48,4500","455.0","https://cdc.dwd.de/rest/metadata/station/html/812301011342"
"1635","Gibacht","12,7833","49,3333","850.0","https://cdc.dwd.de/rest/metadata/station/html/812301011343"
"1659","Gleichen-Reinhausen","9,9788","51,4693","185.0","https://cdc.dwd.de/rest/metadata/station/html/812301011344"
"1569","Gehrden-Lemmie","9,6000","52,3000","102.0","https://cdc.dwd.de/rest/metadata/station/html/812301011345"
"1600","Gemünden/Felda-Rülfenrod","9,1011","50,7047","230.0","https://cdc.dwd.de/rest/metadata/station/html/812301011346"
"1514","Fürstenberg/Havel","13,1513","53,1986","58.0","https://cdc.dwd.de/rest/metadata/station/html/812301011347"
"1517","Fürstenwalde/Spree","14,0654","52,3539","40.0","https://cdc.dwd.de/rest/metadata/station/html/812301011348"
"1518","Fürstenzell-Höhenstadt,Bad","13,3184","48,4997","355.0","https://cdc.dwd.de/rest/metadata/station/html/812301011349"
"1520","Fürth an der Saar","7,2333","49,4167","285.0","https://cdc.dwd.de/rest/metadata/station/html/812301011350"
"1529","Furtwangen","8,1980","48,0613","870.0","https://cdc.dwd.de/rest/metadata/station/html/812301011351"
"1549","Garmisch-Partenkirchen -Kaltenbrunn","11,1751","47,4886","860.0","https://cdc.dwd.de/rest/metadata/station/html/812301011352"
"1555","Gatersleben","11,2780","51,8231","110.0","https://cdc.dwd.de/rest/metadata/station/html/812301011353"
"1557","Geba","10,2591","50,5774","670.0","https://cdc.dwd.de/rest/metadata/station/html/812301011354"
"1561","Gedern-Schönhausen","9,2076","50,4034","414.0","https://cdc.dwd.de/rest/metadata/station/html/812301011355"
"1461","Freisen/Saar-Oberkirchen","7,2681","49,5258","345.0","https://cdc.dwd.de/rest/metadata/station/html/812301011356"
"1472","Freudental","9,0667","49,0167","288.0","https://cdc.dwd.de/rest/metadata/station/html/812301011357"
"1475","Frickenhofen","9,7833","48,9167","560.0","https://cdc.dwd.de/rest/metadata/station/html/812301011358"
"1477","Fridolfing","12,8228","48,0077","384.0","https://cdc.dwd.de/rest/metadata/station/html/812301011359"
"1479","Friedeburg-Horsten","7,9333","53,4500","3.0","https://cdc.dwd.de/rest/metadata/station/html/812301011360"
"1484","Friedewald","9,8569","50,8849","400.0","https://cdc.dwd.de/rest/metadata/station/html/812301011361"
"1486","Friedland/Nieder Lausitz","14,2623","52,1064","55.0","https://cdc.dwd.de/rest/metadata/station/html/812301011362"
"1500","Friesack","12,5851","52,7405","29.0","https://cdc.dwd.de/rest/metadata/station/html/812301011363"
"1512","Fuchshain","12,5242","51,2848","138.0","https://cdc.dwd.de/rest/metadata/station/html/812301011364"
"1375","Flechtingen","11,2422","52,3300","100.0","https://cdc.dwd.de/rest/metadata/station/html/812301011365"
"1376","Fleestedt","9,9916","53,4185","50.0","https://cdc.dwd.de/rest/metadata/station/html/812301011366"
"1377","Fleetmark","11,3797","52,7916","35.0","https://cdc.dwd.de/rest/metadata/station/html/812301011367"
"1384","Flörsbachtal-Flörsbach","9,4084","50,1346","424.0","https://cdc.dwd.de/rest/metadata/station/html/812301011368"
"1391","Floß","12,2916","49,7209","518.0","https://cdc.dwd.de/rest/metadata/station/html/812301011369"
"1394","Föhrden","9,5000","54,3333","5.0","https://cdc.dwd.de/rest/metadata/station/html/812301011370"
"1398","Forchheim/Oberfranken","11,0554","49,7225","257.0","https://cdc.dwd.de/rest/metadata/station/html/812301011371"
"1409","Frankenhardt-Gründelhardt","9,9788","49,0826","458.0","https://cdc.dwd.de/rest/metadata/station/html/812301011372"
"1322","Euerbach-Sömmersdorf","10,0918","50,0601","279.0","https://cdc.dwd.de/rest/metadata/station/html/812301011373"
"1333","Falkenstein/Weiße Göltzsch","12,3783","50,4683","540.0","https://cdc.dwd.de/rest/metadata/station/html/812301011374"
"1350","Felgentreu","13,0016","52,0997","48.0","https://cdc.dwd.de/rest/metadata/station/html/812301011375"
"1284","Ernsthof","9,5000","49,7000","335.0","https://cdc.dwd.de/rest/metadata/station/html/812301011376"
"1308","Essen-Steele-Haferfeld","7,1167","51,4500","110.0","https://cdc.dwd.de/rest/metadata/station/html/812301011377"
"1319","Etzenborn","10,1667","51,4667","215.0","https://cdc.dwd.de/rest/metadata/station/html/812301011378"
"1235","Endorf, Bad-Jolling","12,2830","47,9229","519.0","https://cdc.dwd.de/rest/metadata/station/html/812301011379"
"1273","Ergolding-Pfarrkofen","12,0971","48,5993","455.0","https://cdc.dwd.de/rest/metadata/station/html/812301011380"
"1187","Elend (Kalte Bode)","10,7409","51,7487","476.0","https://cdc.dwd.de/rest/metadata/station/html/812301011381"
